step,distFromStart,speedX,speedY,angle,trackPos,controlState,rawRacingLinePos,practicalTrackPos,targetTrackPos,previewTrackPos,steeringTrackPos,lineError,effectiveLineError,corridorHalfWidth,lineComplexity,targetSpeed,targetCurvature,headingOffset,speedDelta30m,turnDirection,sensorFront,sensorBestAngle,sensorRawSpeedCap,sensorSafetyCap,trackSensor0,trackSensor1,trackSensor2,trackSensor3,trackSensor4,trackSensor5,trackSensor6,trackSensor7,trackSensor8,trackSensor9,trackSensor10,trackSensor11,trackSensor12,trackSensor13,trackSensor14,trackSensor15,trackSensor16,trackSensor17,trackSensor18,lookaheadDistance,lineBlend,referenceThrottle,referenceBrake,referenceSection,phase,steer,accel,brake,gear,curLapTime,lastLapTime
804,316.456,103.044,0.0571266,-0.104917,0.579988,RACE,0.5076599407734216,0.5076599407734216,0.5076599407734216,0.5076599407734216,0.5076599407734216,0.07232805922657837,0.07232805922657837,0.09411398238660276,0.2938558847573399,112.73868386450037,0.012565558665062338,0.03156818359570843,9.21362672549216,1.0,48.1316,0,216.0,216.0,2.72408,5.28667,7.8556,14.8004,55.9811,52.9508,51.3757,50.0225,49.0707,48.1316,47.2055,46.2926,45.0375,43.6364,41.1086,36.4555,29.9147,23.1063,11.8454,22.24352,1.0,0.0,0.0,,turn,-0.09488057688988763,0.8328724563269376,0.0,3,15.67,0.0
805,317.047,103.704,0.0140978,-0.0934659,0.591429,RACE,0.5116092248404025,0.5116092248404025,0.5116092248404025,0.5116092248404025,0.5116092248404025,0.07981977515959748,0.07981977515959748,0.09411915157862036,0.29422511275859675,114.12021676788785,0.012916121083592375,0.033623913065276304,8.83633804605768,1.0,47.0408,0,216.0,216.0,2.67526,5.28455,8.00079,60.9971,54.7539,51.7717,50.2239,48.8953,47.9615,47.0408,46.1333,45.2394,44.0113,42.6417,40.174,35.6432,29.2978,22.7119,11.7901,22.29632,1.0,0.0,0.0,,turn,-0.09112974274130595,0.42,0.0,3,15.69,0.0
806,317.643,104.374,0.0125896,-0.0820674,0.601605,RACE,0.5155919207861224,0.5155919207861224,0.5155919207861224,0.5155919207861224,0.5155919207861224,0.08601307921387757,0.08601307921387757,0.0941245150172883,0.29460821552059313,115.46721134869067,0.013269649343226692,0.03569703449313133,8.45585741502058,1.0,45.9674,0,216.0,216.0,2.63415,5.30034,8.19478,59.7,53.5427,50.6094,49.089,47.7853,46.8697,45.9674,45.0787,44.2039,43.0028,41.6646,39.2567,34.847,28.6926,22.322,11.7291,22.349919999999997,1.0,0.0,0.0,,turn,-0.08632891971087503,0.42,0.0,3,15.71,0.0
807,318.243,105.06,0.0738932,-0.0703514,0.610541,RACE,0.5201410511029411,0.5201410511029411,0.5201410511029411,0.5201410511029411,0.5201410511029411,0.09039994889705893,0.09039994889705893,0.09412835811588476,0.29488272256319686,123.95125671587712,0.012130033235294152,0.03518663970588238,7.916747426470604,1.0,44.8742,0,128.0,216.0,2.60166,5.34098,8.46449,58.3728,52.3057,49.4236,47.932,46.6541,45.7573,44.8742,44.0049,43.1498,41.9766,40.6707,38.3243,34.0378,28.0764,21.9212,11.6586,22.4048,1.0,0.0,0.0,,turn,-0.08150037851391986,0.42,0.0,3,15.73,0.0
808,318.848,105.522,0.140331,-0.058375,0.618233,RACE,0.5247984591911765,0.5247984591911765,0.5247984591911765,0.5247984591911765,0.5247984591911765,0.09343454080882352,0.09343454080882352,0.09412349926428051,0.29453566173432233,131.06512875626296,0.01078593029411765,0.03433333088235294,7.352795220588237,1.0,43.7688,0,128.0,216.0,2.57792,5.40842,8.82881,57.0236,51.0513,48.2224,46.7606,45.5094,44.6321,43.7688,42.9196,42.0847,40.9401,39.6673,37.3836,33.222,27.4539,21.5128,11.5796,22.441760000000002,1.0,0.0,0.0,,turn,-0.07534071491926532,0.42,0.0,3,15.75,0.0
809,319.455,105.799,0.178105,-0.0465294,0.624582,RACE,0.5294712636697858,0.5294712636697858,0.5294712636697858,0.5294712636697858,0.5294712636697858,0.09511073633021416,0.09511073633021416,0.09411352967975206,0.2938235485537194,137.03011046212652,0.009437384037433232,0.03347720120320861,6.786978709893081,1.0,42.6893,0,128.0,216.0,2.56296,5.50112,9.29989,55.6984,49.8223,47.047,45.6151,44.3908,43.533,42.6893,41.86,41.0452,39.9291,38.6891,36.4672,32.4279,26.8473,21.1119,11.4961,22.46392,1.0,0.0,0.0,,turn,-0.06849960275443029,0.42,0.0,3,15.77,0.0
810,320.064,106.077,0.214027,-0.0347112,0.629599,RACE,0.5341594645387701,0.5341594645387701,0.5341594645387701,0.5341594645387701,0.5341594645387701,0.09543953546122996,0.09543953546122996,0.09410503488879438,0.29321677777102695,146.2591375444128,0.008084394465240643,0.0326182506684492,6.2192978943850274,1.0,41.6252,0,128.0,216.0,2.55724,5.62369,9.92624,54.385,48.6071,45.8862,44.4846,43.2872,42.449,41.6252,40.8159,40.0212,38.9335,37.7262,35.5657,31.6472,26.25,20.714,11.4069,22.486159999999998,1.0,0.0,0.0,,turn,-0.06101643693121832,0.42,0.0,3,15.79,0.0
811,320.676,106.36,0.253784,-0.0230045,0.633281,RACE,0.5388707599933152,0.5388707599933152,0.5388707599933152,0.5388707599933152,0.5388707599933152,0.09441024000668474,0.09441024000668474,0.09409615751397667,0.292582679569762,151.6593385634419,0.006724739919786182,0.03175506885026744,5.64882062165779,1.0,40.5839,0,128.0,216.0,2.5609,5.7786,10.7813,53.0927,47.4144,44.7483,43.3769,42.2066,41.388,40.5839,39.7945,39.0198,37.9603,36.7853,34.6853,30.8851,25.6658,20.3219,11.3131,22.5088,1.0,0.0,0.0,,turn,-0.05286760752890835,0.42,0.0,3,15.81,0.0
812,321.289,106.644,0.282922,-0.0115734,0.635655,RACE,0.5420061963235293,0.5420061963235293,0.5420061963235293,0.5420061963235293,0.5420061963235293,0.09364880367647066,0.09364880367647066,0.09408497492209528,0.2917839230068062,151.66572861594554,0.0058590189271390805,0.027943240708556354,5.0920828208556435,1.0,39.5794,0,128.0,216.0,2.57361,5.96637,12.0159,51.8395,46.2605,43.6486,42.3072,41.1635,40.3641,39.5794,38.8095,38.0543,37.0224,35.8788,33.8376,30.1515,25.1024,19.9409,11.2165,22.53152,1.0,0.0,0.0,,turn,-0.04465330685730885,0.42,0.0,3,15.83,0.0
813,321.904,106.929,0.295965,-0.000525355,0.636717,RACE,0.5450766742647059,0.5450766742647059,0.5450766742647059,0.5450766742647059,0.5450766742647059,0.09164032573529413,0.09164032573529413,0.09407375827284879,0.2909827337749137,151.6721381298007,0.005014031126336919,0.023979039505347688,4.534225200534773,1.0,38.6191,0,128.0,216.0,2.59542,6.18899,14.1793,50.6357,45.1546,42.5958,41.2835,40.1658,39.3851,38.6191,37.868,37.1319,36.1264,35.0131,33.0284,29.4512,24.5634,19.5735,11.1179,22.55432,1.0,0.0,0.0,,turn,-0.036483609788614826,0.42,0.0,3,15.85,0.0
814,322.521,107.214,0.297334,0.0100658,0.636496,RACE,0.5481571375000001,0.5481571375000001,0.5481571375000001,0.5481571375000001,0.5481571375000001,0.08833886249999989,0.08833886249999989,0.09406439526112058,0.2903139472228988,151.6774884222168,0.004166295397727256,0.020001946590909016,3.9745534090908983,1.0,37.707,0,128.0,216.0,2.62619,6.44865,59.4247,49.4875,44.1018,41.5945,40.3104,39.2176,38.4549,37.707,36.974,36.256,35.2759,34.1916,32.2606,28.7866,24.0502,19.221,11.018,22.57712,1.0,0.0,0.0,,turn,-0.02838239054561359,0.42,0.0,3,15.87,0.0
815,323.139,107.498,0.289002,0.0201633,0.635037,RACE,0.551242593382353,0.551242593382353,0.551242593382353,0.551242593382353,0.551242593382353,0.08379440661764692,0.08379440661764692,0.09405572944998786,0.2896949607134187,151.68244031429265,0.003317185705213883,0.016018407820855517,3.4139745320855477,1.0,36.8437,0,128.0,216.0,2.66571,6.74804,58.2086,48.397,43.1037,40.6459,39.3889,38.32,37.5744,36.8437,36.1281,35.4273,34.4714,33.4145,31.5343,28.1575,23.563,18.8835,10.9172,22.59984,1.0,0.0,0.0,,turn,-0.020359848315456498,0.42,0.0,3,15.89,0.0
816,323.759,107.779,0.250843,0.0297939,0.632368,RACE,0.5540207094585562,0.5540207094585562,0.5540207094585562,0.5540207094585562,0.5540207094585562,0.07834729054144385,0.07834729054144385,0.09404512032043023,0.2889371657450173,151.68850267403985,0.0025737335661764793,0.011929904612299258,2.852977807486608,1.0,36.0243,0,128.0,216.0,2.71408,7.0927,57.0482,47.3592,42.1551,39.745,38.5138,37.4678,36.7386,36.0243,35.3251,34.6408,33.7079,32.6771,30.845,27.5598,23.0985,18.5588,10.8152,22.622320000000002,1.0,0.0,0.0,,turn,-0.012704608993425702,0.42,0.0,3,15.91,0.0
817,324.38,108.062,0.205257,0.0393775,0.628487,RACE,0.5540080486965241,0.5540080486965241,0.5540080486965241,0.5540080486965241,0.5540080486965241,0.07447895130347593,0.07447895130347593,0.0940335554739305,0.2881111052807499,151.695111157754,0.00278400599264706,0.0070237555481283175,2.303376203208553,1.0,35.213,0,128.0,216.0,2.77281,7.50406,55.893,46.3286,41.2145,38.8521,37.6468,36.6237,35.9108,35.213,34.5301,33.8622,32.9519,31.947,30.1625,26.9674,22.6364,18.2334,10.7082,22.644959999999998,1.0,0.0,0.0,,turn,-0.005500492313842685,0.42,0.0,3,15.93,0.0
818,325.002,108.341,0.19403,0.0485233,0.623434,RACE,0.5539953675467915,0.5539953675467915,0.5539953675467915,0.5539953675467915,0.5539953675467915,0.06943863245320858,0.06943863245320858,0.094021983604035,0.2872845431453576,151.70172365483714,0.002994617022058828,0.0021097060828875955,1.7528895721925015,1.0,34.4398,0,128.0,216.0,2.84067,7.97949,54.7882,45.345,40.3177,38.0011,36.8207,35.8193,35.1221,34.4398,33.7726,33.1202,32.2316,31.2512,29.5118,26.4019,22.1934,17.9185,10.5996,22.667279999999998,1.0,0.0,0.0,,turn,0.0019197732996265298,0.42,0.0,3,15.95,0.0
819,325.626,108.615,0.180192,0.0569899,0.617294,RACE,0.5539826456216578,0.5539826456216578,0.5539826456216578,0.5539826456216578,0.5539826456216578,0.06331135437834223,0.06331135437834223,0.0940127298966942,0.28662356404958556,151.70701148760332,0.003205905257352933,-0.0028201441844917918,1.2006328877005557,1.0,33.7218,0,128.0,216.0,2.91639,8.51758,53.7603,44.431,39.4848,37.2109,36.0534,35.0723,34.3896,33.7218,33.0689,32.4309,31.5624,30.6045,28.9066,25.8749,21.7786,17.6208,10.4919,22.6892,1.0,0.0,0.0,,turn,0.009451696979711537,0.42,0.0,3,15.97,0.0
820,326.25,108.881,0.162296,0.0648018,0.610123,RACE,0.5539699236965241,0.5539699236965241,0.5539699236965241,0.5539699236965241,0.5539699236965241,0.05615307630347588,0.05615307630347588,0.09400277855104519,0.2859127536460848,151.71269797083133,0.0034171934926470575,-0.0077499944518716266,0.6483762032085596,1.0,33.0542,0,128.0,216.0,2.99966,9.12804,52.8047,43.5818,38.711,36.4765,35.3404,34.378,33.7086,33.0542,32.4146,31.7898,30.9397,30.0027,28.3429,25.3828,21.3891,17.3384,10.3847,22.71048,1.0,0.0,0.0,,turn,0.017007157523529996,0.42,0.0,3,15.99,0.0
821,326.938,109.225,0.127331,0.072719,0.601158,RACE,0.5528439358622996,0.5528439358622996,0.5528439358622996,0.5528439358622996,0.5528439358622996,0.04831406413770034,0.04831406413770034,0.09399084800559065,0.28506057182790434,151.71951542537676,0.0038734814872994406,-0.012633087065507906,0.04441353609627402,1.0,32.37,0,128.0,216.0,3.09937,9.90109,51.8268,42.7128,37.9188,35.7246,34.6101,33.6667,33.0109,32.37,31.7439,31.1325,30.301,29.385,27.7637,24.876,20.9856,17.0429,10.2672,22.738,1.0,0.0,0.0,,turn,0.02457570573850773,0.42,0.0,3,16.012,0.0
822,327.628,109.514,0.0918273,0.0800531,0.591074,RACE,0.5497645341243317,0.5497645341243317,0.5497645341243317,0.5497645341243317,0.5497645341243317,0.041309465875668305,0.041309465875668305,0.0940394654561862,0.28853324687044307,151.69173402503645,0.004722767249331518,-0.016561613135026586,-0.5526486296791213,1.0,31.7263,0,105.0,216.0,3.20799,10.8187,50.9093,41.897,37.1748,35.018,33.9236,32.9979,32.3546,31.7263,31.1127,30.5137,29.6995,28.803,27.2174,24.3965,20.6014,16.7585,10.1489,22.76112,1.0,0.0,0.0,,turn,0.0320097565654605,0.42,0.0,3,16.034,0.0
823,328.318,109.788,0.088044,0.0871104,0.580025,RACE,0.5466851323863637,0.5466851323863637,0.5466851323863637,0.5466851323863637,0.5466851323863637,0.033339867613636276,0.033339867613636276,0.09417758891383084,0.29839920813077403,151.6128063349538,0.005572053011363596,-0.020490139204545267,-1.1497107954545167,1.0,31.1009,0,105.0,216.0,3.3256,11.9647,50.0183,41.1051,36.4524,34.3318,33.257,32.3482,31.7171,31.1009,30.4994,29.9124,29.1148,28.237,26.6857,23.9289,20.2251,16.4778,10.0283,22.78304,1.0,0.0,0.0,,turn,0.03983224173088688,0.42,0.0,3,16.056,0.0
824,329.009,110.042,0.0892975,0.093853,0.568016,RACE,0.5436012677473262,0.5436012677473262,0.5436012677473262,0.5436012677473262,0.5436012677473262,0.024414732252673765,0.024414732252673765,0.09431416475170151,0.30815462512153685,133.44,0.006422569622326195,-0.024424358790106918,-1.747638268716572,1.0,30.4953,0,105.0,216.0,3.45213,13.4881,49.157,40.3394,35.7538,33.668,32.6118,31.7194,31.1,30.4953,29.9053,29.3298,28.5481,27.6883,26.1697,23.4741,19.8574,16.2012,9.9055,22.803359999999998,1.0,0.0,0.0,,turn,0.048038939383273874,0.64,0.0,3,16.078,0.0
825,329.701,110.298,0.0779808,0.100121,0.555041,RACE,0.5404623669451871,0.5404623669451871,0.5404623669451871,0.5404623669451871,0.5404623669451871,0.014578633054812884,0.014578633054812884,0.09444778104436073,0.3176986460257669,133.44,0.007268619047459891,-0.028298478241978602,-2.3386571189839556,1.0,29.919,0,105.0,216.0,3.58701,15.8508,48.3416,39.6134,35.0904,33.0372,31.9985,31.1214,30.5128,29.919,29.3398,28.775,28.0081,27.1651,25.677,23.0384,19.503,15.9321,9.78154,22.82384,1.0,0.0,0.0,,turn,0.05636664880373338,0.86,0.0,3,16.1,0.0
826,330.393,110.549,0.0481939,0.105728,0.541246,RACE,0.5357310019719255,0.5357310019719255,0.5357310019719255,0.5357310019719255,0.5357310019719255,0.005514998028074536,0.005514998028074536,0.09447987155068062,0.319990825048616,133.44,0.007935247256016001,-0.03010086995320844,-2.6848884024063953,1.0,29.384,0,105.0,216.0,3.72808,61.8245,47.592,38.9436,34.4771,32.4531,31.4301,30.5668,29.968,29.384,28.8145,28.2594,27.5059,26.6779,25.2174,22.6305,19.1686,15.6753,9.65835,22.84392,1.0,0.0,0.0,,turn,0.06435505109111313,1.0,0.0,3,16.122,0.0
827,331.087,110.933,-0.0332875,0.110435,0.526633,RACE,0.5309859625334226,0.5309859625334226,0.5309859625334226,0.5309859625334226,0.5309859625334226,-0.004352962533422544,-0.004352962533422544,0.09451554920053476,0.32253922860962553,133.44,0.00860380213569517,-0.03190847088903739,-3.032120354278066,1.0,28.9037,0,105.0,216.0,3.87387,61.1114,46.9319,38.3495,33.9303,31.9311,30.9215,30.0698,29.4794,28.9037,28.3425,27.7956,27.0536,26.2385,24.8016,22.259,18.8609,15.4354,9.53729,22.87464,1.0,0.0,0.0,,turn,0.07138952984533323,1.0,0.0,3,16.144,0.0
828,331.782,111.58,-0.178925,0.114101,0.511229,RACE,0.5262340858622996,0.5262340858622996,0.5262340858622996,0.5262340858622996,0.5262340858622996,-0.015005085862299539,-0.015005085862299539,0.09455941617403986,0.3256725838599899,133.44,0.009273320350935813,-0.03371867643716573,-3.3798526403743234,1.0,28.485,0,105.0,216.0,4.02288,60.5198,46.375,37.8418,33.459,31.4793,30.4802,29.6378,29.054,28.485,27.9304,27.3902,26.6573,25.8527,24.4349,21.9286,18.5831,15.2145,9.41912,22.9264,1.0,0.0,0.0,,turn,0.07687536256020293,0.9,0.0,3,16.166,0.0
829,332.482,112.438,-0.387407,0.116705,0.49507,RACE,0.5214480230280746,0.5214480230280746,0.5214480230280746,0.5214480230280746,0.5214480230280746,-0.02637802302807457,-0.02637802302807457,0.09461125302527952,0.32937521609139486,133.44,0.009947655243983994,-0.03554190504679154,-3.730086597593602,1.0,28.127,0,105.0,216.0,4.17409,60.0516,45.9219,37.4199,33.0627,31.097,30.1056,29.27,28.6912,28.127,27.5774,27.0421,26.3162,25.5195,24.1163,21.6381,18.3345,15.0124,9.30383,22.995040000000003,1.0,0.0,0.0,,turn,0.08042096651625952,0.9,0.0,3,16.188,0.0
830,333.186,113.412,-0.648157,0.118311,0.4782,RACE,0.5162509489639039,0.5162509489639039,0.5162509489639039,0.5162509489639039,0.5162509489639039,-0.038050948963903874,-0.038050948963903874,0.09464309231259115,0.331649450899368,133.44,0.010328436440508017,-0.03639336286764705,-3.2785562500000127,1.0,27.8244,0,105.0,216.0,4.32682,59.6993,45.5655,37.0777,32.7353,30.7784,29.7919,28.9609,28.3853,27.8244,27.2782,26.7463,26.0253,25.2341,23.8414,21.3838,18.1121,14.8268,9.19096,23.072960000000002,1.0,0.0,0.0,,turn,0.08185087371443846,0.9,0.0,3,16.21,0.0
831,333.895,114.425,-0.89317,0.119218,0.460696,RACE,0.5108744446189841,0.5108744446189841,0.5108744446189841,0.5108744446189841,0.5108744446189841,-0.05017844461898413,-0.05017844461898413,0.09466542937682303,0.33324495548735955,133.44,0.010601444094251332,-0.036886013602941164,-2.5252437500000138,1.0,27.5581,0,105.0,216.0,4.48161,59.4265,45.2745,36.7885,32.4534,30.5016,29.5183,28.6901,28.1166,27.5581,27.0141,26.4846,25.7668,24.9796,23.5945,21.1526,17.906,14.6512,9.07881,23.154,1.0,0.0,0.0,,turn,0.08198393616901467,0.9,0.0,3,16.232,0.0
832,334.61,115.365,-0.931548,0.119328,0.442789,RACE,0.5054524409425133,0.5054524409425133,0.5054524409425133,0.5054524409425133,0.5054524409425133,-0.0626634409425133,-0.0626634409425133,0.09468348334072678,0.3345345243376272,133.44,0.010876762108957225,-0.037382833455882364,-1.7655562499999844,1.0,27.3361,0,105.0,216.0,4.6354,59.2478,45.0619,36.5633,32.2267,30.2759,29.2935,28.4663,27.8937,27.3361,26.7931,26.2647,25.5486,24.7634,23.3826,20.9502,17.7211,14.4893,8.96928,23.2292,1.0,0.0,0.0,,turn,0.08364293300059424,0.9,0.0,3,16.254,0.0
833,335.33,116.251,-0.977004,0.117993,0.424802,RACE,0.4999925211564173,0.4999925211564173,0.4999925211564173,0.4999925211564173,0.4999925211564173,-0.07519052115641728,-0.07519052115641728,0.09469943691583615,0.33567406541686895,133.44,0.011154005424465234,-0.0378831275735294,-1.0005562500000207,1.0,27.2029,0,105.0,216.0,4.78062,59.2483,45.0006,36.4637,32.1096,30.1518,29.1661,28.3364,27.7621,27.2029,26.6586,26.1289,25.4113,24.6245,23.2416,20.8075,17.5807,14.3575,8.86815,23.30008,1.0,0.0,0.0,,turn,0.08580051787702343,1.0,0.0,3,16.276,0.0
834,336.054,117.107,-1.06391,0.116536,0.406825,RACE,0.4944683520387703,0.4944683520387703,0.4944683520387703,0.4944683520387703,0.4944683520387703,-0.08764335203877033,-0.08764335203877033,0.09471203708428537,0.33657407744895557,133.44,0.01131292044117647,-0.03812569672459893,-0.4774613636363786,1.0,27.0764,0,105.0,216.0,4.92461,59.2642,44.9519,36.3741,32.0008,30.0353,29.046,28.2134,27.6373,27.0764,26.5304,25.9992,25.2797,24.4912,23.1056,20.6689,17.4432,14.2276,8.7676,23.368560000000002,1.0,0.0,0.0,,turn,0.08769485045777059,1.0,0.0,3,16.298,0.0
835,336.783,117.94,-1.11996,0.115697,0.388805,RACE,0.4888768343248663,0.4888768343248663,0.4888768343248663,0.4888768343248663,0.4888768343248663,-0.10007183432486627,-0.10007183432486627,0.09471923450411862,0.33708817886561593,133.44,0.011369739558823531,-0.0381456760026738,-0.1626659090909079,1.0,26.9088,0,105.0,216.0,5.07301,59.202,44.8361,36.228,31.8423,29.8724,28.8813,28.0474,27.4705,26.9088,26.3623,25.8306,25.1107,24.322,22.9366,20.5023,17.2847,14.0833,8.66281,23.435200000000002,1.0,0.0,0.0,,turn,0.0899246434489744,1.0,0.0,3,16.32,0.0
836,337.517,119.052,-0.948129,0.116303,0.370715,RACE,0.48324696600935846,0.48324696600935846,0.48324696600935846,0.48324696600935846,0.48324696600935846,-0.11253196600935844,-0.11253196600935844,0.09473569553273777,0.33826396662412633,133.44,0.01142694838235294,-0.03816579231283423,0.1542886363636271,1.0,26.6473,0,105.0,216.0,5.23246,58.9557,44.5628,35.9501,31.5685,29.6024,28.6138,27.7822,27.207,26.6473,26.1028,25.5731,24.8561,24.0709,22.6923,20.2725,17.0789,13.907,8.54872,23.524160000000002,1.0,0.0,0.0,,turn,0.09547184669037502,1.0,0.0,3,16.342,0.0
837,338.257,120.039,-0.428669,0.120324,0.352666,JOIN_RACELINE,0.4775710769719253,0.4775710769719253,0.4775710769719253,0.4775710769719253,0.4775710769719253,-0.12490507697192532,-0.12490507697192532,0.09474740661594219,0.3391004725672996,118.08,0.011484624852941175,-0.03818607306149733,0.4738340909090838,1.0,26.1709,0,105.0,216.0,5.4182,58.2759,43.9217,35.3671,31.0293,29.0865,28.1104,27.29,26.7228,26.1709,25.6343,25.1124,24.4064,23.6334,22.2775,19.9,16.767,13.6596,8.41472,23.60312,1.0,0.0,0.0,,turn,0.10825644323103044,0.5800000000000001,0.0,3,16.364,0.0
838,339.002,120.952,-0.130262,0.125324,0.334297,JOIN_RACELINE,0.47187558753342257,0.47187558753342257,0.47187558753342257,0.47187558753342257,0.47187558753342257,-0.13757858753342256,-0.13757858753342256,0.09475708564809186,0.33979183200656216,118.08,0.011516348155080213,-0.03816227740641712,0.6575741978609623,1.0,25.6331,0,105.0,216.0,5.61734,57.4673,43.1722,34.6952,30.4135,28.4998,27.5395,26.7327,26.1752,25.6331,25.106,24.5938,23.901,23.1429,21.814,19.4868,16.4248,13.3914,8.27388,23.67616,1.0,0.0,0.0,,turn,0.12325031861067101,0.3495384615384616,0.0,3,16.386,0.0
839,339.752,121.798,-0.0769168,0.129543,0.315294,JOIN_RACELINE,0.46616360558155084,0.46616360558155084,0.46616360558155084,0.46616360558155084,0.46616360558155084,-0.15086960558155083,-0.15086960558155083,0.09476246119378948,0.3401757995563918,118.08,0.011517751898395722,-0.03808707687165776,0.6826410427807487,1.0,25.139,0,105.0,216.0,5.81916,56.749,42.4985,34.0859,29.852,27.9634,27.0166,26.2217,25.6727,25.139,24.6204,24.1165,23.4352,22.6902,21.3851,19.1021,16.1031,13.136,8.13455,23.74384,1.0,0.0,0.0,,turn,0.13652145792505785,0.3169999999999999,0.0,3,16.408,0.0
840,340.504,122.344,-0.157582,0.132408,0.295604,JOIN_RACELINE,0.46043639167780737,0.46043639167780737,0.46043639167780737,0.46043639167780737,0.46043639167780737,-0.1648323916778074,-0.1648323916778074,0.09475694296821827,0.33978164058701876,118.08,0.011519159385026737,-0.03801167580213904,0.7077747326203214,1.0,24.7198,0,105.0,216.0,6.0183,56.1922,41.9586,33.5858,29.3843,27.5136,26.5765,25.7902,25.2473,24.7198,24.2074,23.7096,23.037,22.3017,21.0146,18.7658,15.8163,12.903,7.99931,23.78752,1.0,0.0,0.0,,turn,0.14683156314776957,0.29600000000000015,0.0,3,16.43,0.0
841,341.258,122.548,-0.292266,0.133879,0.275403,JOIN_RACELINE,0.4546939458221926,0.4546939458221926,0.4546939458221926,0.4546939458221926,0.4546939458221926,-0.17929094582219257,-0.17929094582219257,0.09473901523486872,0.33850108820490904,118.08,0.011520570614973262,-0.037936074197860964,0.7329752673796788,1.0,24.377,0,105.0,216.0,6.21148,55.8034,41.5573,33.1978,29.0128,27.1521,26.2208,25.4397,24.9007,24.377,23.8685,23.3747,22.7076,21.9788,20.7037,18.4787,15.5654,12.6931,7.86895,23.80384,1.0,0.0,0.0,,turn,0.15435354640318125,0.28815384615384604,0.0,3,16.452,0.0
842,342.011,122.63,-0.491915,0.133733,0.254868,JOIN_RACELINE,0.44898303643048104,0.44898303643048104,0.44898303643048104,0.44898303643048104,0.44898303643048104,-0.19411503643048106,-0.19411503643048106,0.09471723897119592,0.33694564079970873,118.08,0.011519466500668448,-0.03785705157085561,0.7451500334224598,1.0,24.1241,0,105.0,216.0,6.39362,55.6133,41.3198,32.9422,28.7546,26.8949,25.9646,25.1847,24.6466,24.1241,23.6168,23.1243,22.4593,21.7329,20.463,18.2495,15.3568,12.5111,7.74533,23.8104,1.0,0.0,0.0,,turn,0.15895013133659236,0.28500000000000014,0.0,3,16.474,0.0
843,342.764,122.68,-0.746905,0.132055,0.234163,JOIN_RACELINE,0.443297785762032,0.443297785762032,0.443297785762032,0.443297785762032,0.443297785762032,-0.20913478576203198,-0.20913478576203198,0.09469375421791443,0.33526815842245905,118.08,0.01151566626671123,-0.03777425177139037,0.7433883355614973,1.0,23.9573,0,105.0,216.0,6.56267,55.6152,41.2406,32.8141,28.6054,26.7377,25.8038,25.0212,24.4814,23.9573,23.4486,22.9549,22.2884,21.5608,20.2894,18.0758,15.1887,12.3557,7.62865,23.8144,1.0,0.0,0.0,,turn,0.1606181100117447,0.2830769230769228,0.0,3,16.496,0.0
844,343.516,122.711,-1.01031,0.129285,0.213474,JOIN_RACELINE,0.4376200852272726,0.4376200852272726,0.4376200852272726,0.4376200852272726,0.4376200852272726,-0.22414608522727258,-0.22414608522727258,0.09466962373760332,0.3335445526859512,118.08,0.011511871079545453,-0.03769156193181818,0.7416289772727273,1.0,23.8536,0,105.0,216.0,6.72015,55.7571,41.2776,32.7799,28.5361,26.6538,25.713,24.9248,24.3812,23.8536,23.3416,22.8448,22.1742,21.4425,20.1646,17.9424,15.05,12.2198,7.51747,23.816879999999998,1.0,0.0,0.0,,turn,0.1600272861924203,0.2818846153846154,0.0,3,16.518,0.0
845,344.267,122.732,-1.2391,0.125932,0.192879,JOIN_RACELINE,0.43194993482620325,0.43194993482620325,0.43194993482620325,0.43194993482620325,0.43194993482620325,-0.23907093482620326,-0.23907093482620326,0.09464516929885755,0.3317978070612539,118.08,0.011508080939171123,-0.037608982052139035,0.7398719585561497,1.0,23.7845,0,105.0,216.0,6.86996,55.9772,41.3796,32.798,28.5113,26.6106,25.6608,24.8653,24.3168,23.7845,23.2681,22.7671,22.0911,21.3537,20.0666,17.8309,14.9273,12.0945,7.40948,23.818559999999998,1.0,0.0,0.0,,turn,0.15825139303992197,0.28107692307692306,0.0,3,16.54,0.0
846,345.018,122.728,-1.28435,0.121686,0.172673,JOIN_RACELINE,0.4263046925467917,0.4263046925467917,0.4263046925467917,0.4263046925467917,0.4263046925467917,-0.25363169254679174,-0.25363169254679174,0.0946203195927929,0.330022828056636,118.08,0.011504316086229946,-0.037526402172459894,0.7381149398395722,1.0,23.7739,0,105.0,216.0,7.00594,56.3202,41.5861,32.9017,28.56,26.635,25.6733,24.8678,24.3127,23.7739,23.2513,22.7444,22.0607,21.315,20.0141,17.7573,14.8325,11.9882,7.30805,23.81824,1.0,0.0,0.0,,turn,0.15768139430496167,0.2812307692307694,0.0,3,16.562,0.0
847,345.768,122.703,-1.43084,0.114541,0.153233,JOIN_RACELINE,0.42069147396390405,0.42069147396390405,0.42069147396390405,0.42069147396390405,0.42069147396390405,-0.26745847396390404,-0.26745847396390404,0.0945942784102455,0.3281627435889644,119.328,0.011500581126336899,-0.0374439322526738,0.7363602606951872,1.0,23.9531,0,105.0,216.0,7.10384,57.0557,42.1276,33.2814,28.8467,26.8787,25.8953,25.0717,24.504,23.9531,23.4187,22.9004,22.2014,21.4391,20.1101,17.8066,14.8282,11.9427,7.22582,23.81624,1.0,0.0,0.0,,turn,0.15578229836224974,0.3301923076923077,0.0,3,16.584,0.0
