step,distFromStart,speedX,speedY,angle,trackPos,controlState,rawRacingLinePos,practicalTrackPos,targetTrackPos,previewTrackPos,steeringTrackPos,lineError,effectiveLineError,corridorHalfWidth,lineComplexity,targetSpeed,targetCurvature,headingOffset,speedDelta30m,turnDirection,sensorFront,sensorBestAngle,sensorRawSpeedCap,sensorSafetyCap,trackSensor0,trackSensor1,trackSensor2,trackSensor3,trackSensor4,trackSensor5,trackSensor6,trackSensor7,trackSensor8,trackSensor9,trackSensor10,trackSensor11,trackSensor12,trackSensor13,trackSensor14,trackSensor15,trackSensor16,trackSensor17,trackSensor18,lookaheadDistance,lineBlend,referenceThrottle,referenceBrake,referenceSection,phase,steer,accel,brake,gear,curLapTime,lastLapTime
978,447.582,85.3252,-0.413947,-0.174547,-0.590427,JOIN_RACELINE,-0.2512704153896099,-0.2512704153896099,-0.2512704153896099,-0.5354101971220779,-0.5354101971220779,-0.3391565846103901,-0.0550168028779221,0.08171798611024797,0.8369990078748546,92.77293208255114,-0.025034558396103933,-0.10953487993506487,5.226564935064965,-1.0,21.4649,0,82.0,216.0,9.38531,13.6838,15.8733,17.8782,19.2942,20.0687,20.5009,20.8902,21.1748,21.4649,21.7606,22.0618,22.4931,22.9997,23.9898,26.1301,30.1753,36.7813,3.7538,18.326016,1.0,0.0,0.0,,turn,-0.14018772048693565,0.42,0.0,3,19.466,0.0
979,448.127,85.2757,-0.462389,-0.178356,-0.572629,JOIN_RACELINE,-0.2639096377922078,-0.2639096377922078,-0.2639096377922078,-0.533055619148052,-0.533055619148052,-0.3087193622077923,-0.03957338085194806,0.08076383517719009,0.7688453697992919,94.03708545454545,-0.024050744922077927,-0.1113409887012987,4.430298701298703,-1.0,21.1848,0,82.0,216.0,9.26377,13.4945,15.6542,17.6346,19.035,19.8017,20.2297,20.6153,20.8973,21.1848,21.4778,21.7765,22.2041,22.7067,23.6894,25.8158,29.8421,36.4344,3.9514,18.322056,1.0,0.0,0.0,,turn,-0.15290194053433526,0.64,0.0,3,19.488,0.0
980,448.672,85.5749,-0.459069,-0.181384,-0.554482,JOIN_RACELINE,-0.2765488601948056,-0.2765488601948056,-0.2765488601948056,-0.5305796392311686,-0.5305796392311686,-0.2779331398051944,-0.023902360768831454,0.07980195866595037,0.7001399047107406,93.12,-0.023066931448051917,-0.11314709746753253,3.634032467532443,-1.0,20.9277,0,82.0,216.0,9.14467,13.3152,15.4488,17.4082,18.7955,19.5555,19.98,20.3626,20.6424,20.9277,21.2186,21.5151,21.9399,22.4391,23.4158,25.5313,29.5438,36.1288,4.15083,18.345992,1.0,0.0,0.0,,turn,-0.16439620958967413,0.7501961538461541,0.0,3,19.51,0.0
981,449.218,86.1394,-0.394269,-0.183515,-0.535912,JOIN_RACELINE,-0.2892112738311691,-0.2892112738311691,-0.2892112738311691,-0.5280069416207793,-0.5280069416207793,-0.24670072616883093,-0.00790505837922073,0.07953783428892568,0.6812738777804047,93.12,-0.022081312811688292,-0.11495652019480523,2.836305194805177,-1.0,20.6963,0,82.0,216.0,9.028,13.1465,15.2583,17.2007,18.5775,19.3324,19.7542,20.1344,20.4126,20.6963,20.9856,21.2805,21.7031,22.2,23.1724,25.2805,29.2852,35.8707,4.35112,18.391151999999998,1.0,0.0,0.0,,turn,-0.174029118134489,0.7284846153846158,0.0,3,19.532,0.0
982,449.767,86.7426,-0.313392,-0.184347,-0.516957,JOIN_RACELINE,-0.3019932880519479,-0.3019932880519479,-0.3019932880519479,-0.5247724093506495,-0.5247724093506495,-0.21496371194805208,0.007815409350649505,0.07991859702499625,0.7084712160711605,93.12,-0.02118940931168832,-0.11613938246753247,2.00869181818183,-1.0,20.5034,0,82.0,216.0,8.91575,12.9941,15.0905,17.0216,18.392,19.1439,19.5642,19.9432,20.2205,20.5034,20.7919,21.0861,21.5076,22.0034,22.9742,25.0802,29.0861,35.6837,4.54776,18.439408,1.0,0.0,0.0,,turn,-0.1819467613356341,0.7052846153846157,0.0,3,19.554,0.0
983,450.318,87.337,-0.195671,-0.184232,-0.497697,JOIN_RACELINE,-0.314963613376623,-0.314963613376623,-0.314963613376623,-0.5184759532467534,-0.5184759532467534,-0.18273338662337701,0.02077895324675344,0.08003453309373308,0.7167523638380771,93.12,-0.02057513375974028,-0.11552308538961041,1.105803181818209,-1.0,20.3378,0,82.0,216.0,8.80645,12.8531,14.9385,16.8625,18.2295,18.98,19.3996,19.7782,20.0552,20.3378,20.6261,20.9202,21.3416,21.8373,22.8083,24.9162,28.93,35.5485,4.74131,18.48696,1.0,0.0,0.0,,turn,-0.18790429331054653,0.682423076923077,0.0,3,19.576,0.0
984,450.872,87.9093,-0.0806375,-0.183812,-0.478223,JOIN_RACELINE,-0.32800455753246793,-0.32800455753246793,-0.32800455753246793,-0.5121665371428573,-0.5121665371428573,-0.15021844246753208,0.033943537142857305,0.08014921585384419,0.7249439895602984,91.93195768897338,-0.019957513694805175,-0.11490343279220777,0.1979986363636086,-1.0,20.1792,0,82.0,216.0,8.69732,12.7145,14.7901,16.7081,18.0725,18.8221,19.2414,19.6197,19.8966,20.1792,20.4674,20.7615,21.183,21.679,22.6508,24.762,28.7859,35.4284,4.93546,18.532744,1.0,0.0,0.0,,turn,-0.19275766370868447,0.6147176034220532,0.0,3,19.598,0.0
985,451.427,88.4294,0.0056586,-0.18347,-0.458549,RACE,-0.3410690412987019,-0.3410690412987019,-0.3410690412987019,-0.5058905309090911,-0.5058905309090911,-0.11747995870129807,0.0473415309090911,0.08026014609565357,0.7328675782609695,90.75694126413833,-0.019338778792207762,-0.11428266168831165,-0.7114445454545892,-1.0,20.015,0,82.0,216.0,8.58655,12.5728,14.6378,16.5492,17.9106,18.6591,19.0779,19.4559,19.7326,20.015,20.3032,20.5972,21.0187,21.5149,22.4873,24.6013,28.635,35.3012,5.13323,18.574352,1.0,0.0,0.0,,turn,-0.1975141827399007,0.5495208178514743,0.0,3,19.62,0.0
986,451.985,88.8751,0.0502853,-0.183471,-0.438678,RACE,-0.3542041438961044,-0.3542041438961044,-0.3542041438961044,-0.4996455781818182,-0.4996455781818182,-0.08447385610389563,0.060967578181818194,0.08036593290184534,0.7404237787032375,89.65150641804446,-0.01871669937662335,-0.11365853506493503,-1.6258036363636728,-1.0,19.8367,0,82.0,216.0,8.47288,12.4241,14.4765,16.3793,17.7363,18.4831,18.901,19.2784,19.5547,19.8367,20.1245,20.4182,20.8394,21.3353,22.3076,24.4229,28.4639,35.1511,5.33734,18.610008,1.0,0.0,0.0,,turn,-0.20301268108509046,0.4898617853094023,0.0,3,19.642,0.0
987,452.544,89.2766,0.0126837,-0.184021,-0.418678,RACE,-0.36736278610389594,-0.36736278610389594,-0.36736278610389594,-0.4934186618285716,-0.4934186618285716,-0.05131521389610405,0.07474066182857159,0.0804226826618182,0.7444773329870144,89.42182718991451,-0.018093505123376628,-0.11303328993506494,-2.541801363636355,-1.0,19.6381,0,82.0,216.0,8.3558,12.2661,14.3027,16.1942,17.5448,18.2887,18.7052,19.0814,19.3568,19.6381,19.9252,20.2182,20.6385,21.1334,22.1043,24.2184,28.2627,34.966,5.54966,18.642128,1.0,0.0,0.0,,turn,-0.21026991180774665,0.465585661150558,0.0,3,19.664,0.0
988,453.105,89.6103,-0.141008,-0.185484,-0.398632,RACE,-0.3798677937662345,-0.3798677937662345,-0.3798677937662345,-0.485374859044156,-0.485374859044156,-0.018764206233765512,0.08674285904415602,0.08023323316231408,0.7309452258795768,91.56552026497896,-0.017373157558441515,-0.11095118129870114,-3.8543314285715136,-1.0,19.4083,0,82.0,216.0,8.23416,12.0945,14.1104,15.9859,17.327,18.0661,18.4803,18.8544,19.1284,19.4083,19.694,19.9856,20.4041,20.8971,21.8645,23.9732,28.0138,34.7248,5.77415,18.668824,1.0,0.0,0.0,,turn,-0.21980290707741162,0.5352007794222677,0.0,3,19.686,0.0
989,453.666,89.974,-0.265854,-0.186924,-0.378512,RACE,-0.3920946794805198,-0.3920946794805198,-0.3920946794805198,-0.4772982074285713,-0.4772982074285713,0.013582679480519777,0.0987862074285713,0.0800442122909091,0.7174437350649358,93.12,-0.01661513362987011,-0.10829171344155837,-5.322949285714321,-1.0,19.1775,0,82.0,216.0,8.11228,11.9225,13.9176,15.7769,17.1083,17.8428,18.2545,18.6265,18.8991,19.1775,19.4618,19.7521,20.1687,20.6596,21.6236,23.7268,27.7635,34.4824,6.00216,18.69792,1.0,0.0,0.0,,turn,-0.2300208471583774,0.5810000000000001,0.0,3,19.708,0.0
990,454.229,90.3836,-0.293692,-0.187437,-0.358284,RACE,-0.4043651548051949,-0.4043651548051949,-0.4043651548051949,-0.4043651548051949,-0.4043651548051949,0.046081154805194924,0.046081154805194924,0.0798551548238017,0.7039396302715494,93.12,-0.01585440729870129,-0.10562276441558438,-6.79680285714287,-1.0,18.9744,0,82.0,216.0,7.99408,11.7624,13.741,15.5883,16.9129,17.6443,18.0544,18.4251,18.6968,18.9744,19.2579,19.5474,19.9631,20.453,21.4154,23.5171,27.557,34.2926,6.22338,18.730688,1.0,0.0,0.0,,turn,-0.22205458459814337,0.565246153846154,0.0,3,19.73,0.0
991,454.793,90.8023,-0.235197,-0.186827,-0.337927,RACE,-0.4166574249350656,-0.4166574249350656,-0.4166574249350656,-0.4166574249350656,-0.4166574249350656,0.0787304249350656,0.0787304249350656,0.0796658811755372,0.6904200839669423,93.12,-0.015092329766233727,-0.10294907480519466,-8.273274285714361,-1.0,18.8049,0,82.0,216.0,7.88014,11.6164,13.5838,15.4241,16.7456,17.4758,17.8855,18.2559,18.5275,18.8049,19.0884,19.3779,19.7936,20.2837,21.2471,23.3523,27.4039,34.1675,6.43417,18.764184,1.0,0.0,0.0,,turn,-0.22457463273039857,0.5491423076923078,0.0,3,19.752,0.0
992,455.358,91.2111,-0.127378,-0.18506,-0.317504,RACE,-0.4289714898701305,-0.4289714898701305,-0.4289714898701305,-0.4289714898701305,-0.4289714898701305,0.1114674898701305,0.1114674898701305,0.07940034569943838,0.6714532642455983,93.12,-0.014328901032467492,-0.10027064461038947,-9.75236357142865,-1.0,18.6706,0,82.0,216.0,7.77081,11.4849,13.4468,15.2854,16.6076,17.3388,17.7492,18.1203,18.3925,18.6706,18.9547,19.2451,19.662,20.1537,21.1205,23.2346,27.3073,34.1105,6.63179,18.796888,1.0,0.0,0.0,,turn,-0.2314986442274441,0.5334192307692309,0.0,3,19.774,0.0
993,455.925,91.6087,0.0185569,-0.182643,-0.297056,JOIN_RACELINE,-0.440739941298702,-0.440739941298702,-0.440739941298702,-0.440739941298702,-0.440739941298702,0.143683941298702,0.143683941298702,0.07894869505370006,0.6391925038357178,93.12,-0.013585361532467487,-0.09707315714285682,-11.043275844155891,-1.0,18.5556,0,82.0,216.0,7.66396,11.3612,13.3207,15.1605,16.4855,17.2189,17.6306,18.0031,18.2763,18.5556,18.8409,19.1325,19.5513,20.0454,21.0171,23.1433,27.2423,34.0923,6.82099,18.828696,1.0,0.0,0.0,,turn,-0.23956530578777108,0.5181269230769233,0.0,3,19.796,0.0
994,456.493,91.9893,0.156149,-0.179969,-0.276642,JOIN_RACELINE,-0.45075592051948077,-0.45075592051948077,-0.45075592051948077,-0.45075592051948077,-0.45075592051948077,0.17411392051948077,0.17411392051948077,0.07580840257328443,0.41488589809174486,94.992,-0.012908501012986996,-0.09233644285714274,-11.754382337662355,-1.0,18.4479,0,82.0,216.0,7.55814,11.2404,13.1985,15.0408,16.3695,17.1055,17.5189,17.893,18.1674,18.4479,18.7347,19.0277,19.4487,19.9454,20.9227,23.0624,27.1902,34.0901,7.00563,21.359144,1.0,0.0,0.0,,turn,-0.24748347878121196,0.5754884615384617,0.0,3,19.818,0.0
995,457.062,92.3988,0.293757,-0.177188,-0.256274,JOIN_RACELINE,-0.46078953350649393,-0.46078953350649393,-0.46078953350649393,-0.46078953350649393,-0.46078953350649393,0.20451553350649393,0.20451553350649393,0.07505128828431533,0.3608063060225232,96.8172,-0.01223044883766231,-0.08759138928571408,-12.466740779220807,-1.0,18.343,0,82.0,216.0,7.45275,11.1205,13.0775,14.9227,16.2554,16.9943,17.4095,17.7853,18.061,18.343,18.6312,18.9257,19.349,19.8486,20.8318,22.9857,27.1437,34.0951,7.18741,21.391904,1.0,0.0,0.0,,turn,-0.2554949674310447,0.6299384615384618,0.0,3,19.84,0.0
996,457.633,92.8854,0.430111,-0.174321,-0.235952,JOIN_RACELINE,-0.4708584140259738,-0.4708584140259738,-0.4708584140259738,-0.4708584140259738,-0.4708584140259738,0.2349064140259738,0.2349064140259738,0.07428221485641098,0.30587248974364106,98.59677,-0.011550013350649369,-0.08282965714285727,-13.181603116883098,-1.0,18.2399,0,82.0,216.0,7.34766,11.0011,12.9574,14.8058,16.1429,16.8848,17.3018,17.6794,17.9566,18.2399,18.5297,18.8259,19.2516,19.7542,20.7436,22.9123,27.1016,34.1062,7.36652,21.430832000000002,1.0,0.0,0.0,,turn,-0.2634381684073157,0.6796680769230771,0.0,3,19.862,0.0
997,458.207,93.4417,0.470335,-0.171923,-0.215717,JOIN_RACELINE,-0.4809801958441557,-0.4809801958441557,-0.4809801958441557,-0.4809801958441557,-0.4809801958441557,0.2652631958441557,0.2652631958441557,0.0735008495117348,0.25006067940962834,100.10803251677045,-0.01086600289610391,-0.07804290714285722,-13.900221298701286,-1.0,18.121,0,82.0,216.0,7.24071,10.875,12.828,14.6772,16.0169,16.7609,17.1794,17.5583,17.8365,18.121,18.412,18.7095,19.1372,19.6422,20.6368,22.8182,27.0353,34.0889,7.55051,21.475336,1.0,0.0,0.0,,turn,-0.2728761543620557,0.7163974044911713,0.0,3,19.884,0.0
998,458.782,94.023,0.487835,-0.169942,-0.195581,EDGE_GUARD,-0.4911196114285709,-0.4911196114285709,-0.4911196114285709,-0.4911196114285709,-0.4911196114285709,0.2955386114285709,0.2955386114285709,0.07270955548141704,0.1935396772440736,78.0,-0.01018080078571432,-0.0732478178571431,-14.620091428571392,-1.0,17.9879,0,82.0,216.0,7.13224,10.7432,12.6903,14.5381,15.8789,16.6242,17.0436,17.4236,17.7025,17.9879,18.2798,18.5783,19.0075,19.5144,20.5132,22.7054,26.9473,34.0462,7.73899,21.52184,1.0,0.0,0.0,,brake,-0.28350050470911226,0.0,0.2624523809523809,3,19.906,0.0
999,459.359,93.619,0.47938,-0.16838,-0.175601,EDGE_GUARD,-0.4982270454545451,-0.4982270454545451,-0.4982270454545451,-0.4982270454545451,-0.4982270454545451,0.3226260454545451,0.3226260454545451,0.07282857405289254,0.20204100377803813,78.0,-0.009619303727272755,-0.06698915545454578,-14.60984636363637,-1.0,17.8408,0,82.0,216.0,7.02263,10.606,12.545,14.3891,15.7294,16.4752,16.8951,17.2755,17.5549,17.8408,18.1333,18.4325,18.8628,19.3711,20.3731,22.5741,26.8376,33.978,7.93189,21.48952,1.0,0.0,0.0,,brake,-0.2951487638892514,0.0,0.25283333333333335,3,19.928,0.0
1000,459.928,92.6228,0.544791,-0.166605,-0.155944,EDGE_GUARD,-0.5047391396103895,-0.5047391396103895,-0.5047391396103895,-0.5047391396103895,-0.5047391396103895,0.34879513961038955,0.34879513961038955,0.07370668657090909,0.26476332649350603,78.0,-0.009086014019480528,-0.06058291746753258,-14.481082402597405,-1.0,17.7024,0,82.0,216.0,6.91552,10.4733,12.4053,14.2467,15.5874,16.334,16.7546,17.1357,17.4158,17.7024,17.9956,18.2956,18.7272,19.2373,20.2431,22.454,26.7411,33.9253,8.11788,21.409824,1.0,0.0,0.0,,brake,-0.30643021479137333,0.0,0.22911428571428566,3,19.95,0.0
1001,460.491,91.6052,0.664202,-0.162921,-0.136662,EDGE_GUARD,-0.5111825649350648,-0.5111825649350648,-0.5111825649350648,-0.5111825649350648,-0.5111825649350648,0.37452056493506475,0.37452056493506475,0.07457312070016527,0.3266514785832328,78.0,-0.008558347753246771,-0.05424423207792229,-14.353676233766238,-1.0,17.6299,0,82.0,216.0,6.81831,10.3681,12.3032,14.152,15.5002,16.2516,16.6751,17.059,17.3411,17.6299,17.9254,18.2278,18.6629,19.1772,20.1916,22.4225,26.7499,34.0043,8.26847,21.328416,1.0,0.0,0.0,,brake,-0.31608138246032114,0.0,0.2048857142857142,3,19.972,0.0
1002,461.047,90.6721,0.903677,-0.156479,-0.117901,EDGE_GUARD,-0.5175458766233769,-0.5175458766233769,-0.5175458766233769,-0.5175458766233769,-0.5175458766233769,0.3996448766233769,0.3996448766233769,0.07543422924429755,0.3881592317355385,78.0,-0.008037242168831147,-0.047984358051947784,-14.22785415584415,-1.0,17.6552,0,82.0,216.0,6.73531,10.303,12.2566,14.1276,15.4941,16.2564,16.6861,17.0757,17.3621,17.6552,17.9552,18.2623,18.7041,19.2264,20.2567,22.5225,26.9146,34.2983,8.36701,21.253768,1.0,0.0,0.0,,brake,-0.32196975515546555,0.0,0.18266904761904762,3,19.994,0.0
1003,461.596,89.8198,1.27114,-0.147441,-0.0997681,EDGE_GUARD,-0.5238290746753247,-0.5238290746753247,-0.5238290746753247,-0.5238290746753247,-0.5238290746753247,0.42406097467532466,0.42406097467532466,0.07628973168826447,0.44926654916174796,78.0,-0.007522697266233762,-0.041803295389610334,-14.103616168831168,-1.0,17.7782,0,82.0,216.0,6.66657,10.2776,12.265,14.1733,15.569,16.3481,16.7873,17.1857,17.4785,17.7782,18.085,18.399,18.8508,19.3848,20.4382,22.7535,27.234,34.8304,8.41539,21.185584,1.0,0.0,0.0,,brake,-0.32282942612992904,0.0,0.1623761904761905,3,20.016,0.0
1004,462.141,89.0363,1.72367,-0.136504,-0.0823593,EDGE_GUARD,-0.5285399051948052,-0.5285399051948052,-0.5285399051948052,-0.5285399051948052,-0.5285399051948052,0.4461806051948052,0.4461806051948052,0.07467738482380167,0.33409891598583313,78.0,-0.007153339298701293,-0.035359512207791904,-13.98926519480519,-1.0,17.9814,0,82.0,216.0,6.61002,10.2848,12.3185,14.2766,15.7105,16.5113,16.9628,17.3724,17.6733,17.9814,18.2968,18.6195,19.0838,19.6326,20.7147,23.0909,27.6773,35.5917,8.42585,18.622904,1.0,0.0,0.0,,brake,-0.3182387923445662,0.0,0.1437214285714285,3,20.038,0.0
1005,462.68,88.3091,2.20363,-0.124443,-0.0657333,JOIN_RACELINE,-0.5305445301948052,-0.5305445301948052,-0.5305445301948052,-0.5305445301948052,-0.5305445301948052,0.4648112301948052,0.4648112301948052,0.07526062201867768,0.3757587156198345,87.36,-0.007033971798701295,-0.028451562207792033,-13.891790194805193,-1.0,18.2431,0,82.0,216.0,6.56304,10.316,12.4053,14.4221,15.9007,16.7267,17.1925,17.6149,17.9253,18.2431,18.5683,18.901,19.3797,19.9453,21.06,23.5044,28.2072,36.565,8.41221,18.564728000000002,1.0,0.0,0.0,,brake,-0.3092698315378808,0.0,0.08673823529411769,3,20.06,0.0
1006,463.215,87.7018,2.59389,-0.112077,-0.0500023,JOIN_RACELINE,-0.5325342785714284,-0.5325342785714284,-0.5325342785714284,-0.5325342785714284,-0.5325342785714284,0.48253197857142843,0.48253197857142843,0.07584821197917352,0.4177294270838222,87.36,-0.006915490142857146,-0.021594877142857342,-13.795038571428574,-1.0,18.5377,0,82.0,216.0,6.523,10.3616,12.5116,14.5921,16.119,16.972,17.453,17.8892,18.2096,18.5377,18.8733,19.2167,19.7106,20.2939,21.4428,23.9584,28.7804,37.72,8.38737,18.516144,1.0,0.0,0.0,,brake,-0.2989322288743458,0.0,0.06887647058823548,3,20.082,0.0
1007,463.747,87.2047,2.89717,-0.100092,-0.0352165,JOIN_RACELINE,-0.5345128694805196,-0.5345128694805196,-0.5345128694805196,-0.5345128694805196,-0.5345128694805196,0.4992963694805196,0.4992963694805196,0.0764406036604959,0.4600431186068499,87.36,-0.006797672870129864,-0.014776640779220439,-13.698829480519477,-1.0,18.8408,0,82.0,216.0,6.48728,10.4127,12.6244,14.7697,16.3453,17.2256,17.7219,18.1719,18.5025,18.8408,19.1869,19.5409,20.0499,20.6509,21.8337,24.4193,29.3567,39.0219,8.36136,18.476376000000002,1.0,0.0,0.0,,brake,-0.2890111871006248,0.0,0.054255882352941265,3,20.104,0.0
1008,464.276,86.7633,3.12265,-0.0888419,-0.0214081,JOIN_RACELINE,-0.5364803029220779,-0.5364803029220779,-0.5364803029220779,-0.5364803029220779,-0.5364803029220779,0.5150722029220779,0.5150722029220779,0.07703366515190083,0.5024046537072013,87.36,-0.006680519980519475,-0.00799685311688279,-13.603162922077917,-1.0,19.1378,0,82.0,216.0,6.45445,10.464,12.7361,14.9446,16.5679,17.4747,17.9859,18.4492,18.7896,19.1378,19.494,19.8582,20.3818,20.9998,22.2152,24.8673,29.9131,40.4529,8.33853,18.441064,1.0,0.0,0.0,,turn,-0.2804882196182915,0.0,0.04127352941176475,3,20.126,0.0
1009,464.802,86.3682,3.27236,-0.0784473,-0.00857239,JOIN_RACELINE,-0.538436578896104,-0.538436578896104,-0.538436578896104,-0.538436578896104,-0.538436578896104,0.529864188896104,0.529864188896104,0.07762668379355372,0.5447631281109802,87.36,-0.006564031474025966,-0.0012555141558436636,-13.508038896103889,-1.0,19.4219,0,82.0,216.0,6.42388,10.5131,12.8431,15.1125,16.7812,17.7133,18.2386,18.7147,19.0642,19.4219,19.7877,20.1616,20.699,21.3329,22.5789,25.2933,30.4709,42.0117,8.32004,18.409456,1.0,0.0,0.0,,turn,-0.27390485943595205,0.0,0.029652941176470653,3,20.148,0.0
1010,465.325,86.013,3.35898,-0.0688183,0.00331802,JOIN_RACELINE,-0.5379474524675324,-0.5379474524675324,-0.5379474524675324,-0.5379474524675324,-0.5379474524675324,0.5412654724675324,0.5412654724675324,0.0780587413289256,0.5756243806375424,87.36,-0.0068565228311688355,0.005065969610389652,-12.786462337662329,-1.0,19.6944,0,82.0,216.0,6.39574,10.5607,12.9464,15.274,16.9863,17.9425,18.4812,18.9694,19.3278,19.6944,20.0692,20.4523,21.0027,21.6517,22.9264,25.6989,31.0611,43.723,8.30441,18.38104,1.0,0.0,0.0,,turn,-0.26899138532803873,0.0,0.019205882352941347,3,20.17,0.0
1011,465.847,85.6947,3.39133,-0.0597751,0.0142708,JOIN_RACELINE,-0.5356757355844156,-0.5356757355844156,-0.5356757355844156,-0.5356757355844156,-0.5356757355844156,0.5499465355844156,0.5499465355844156,0.078371195827438,0.5979425591027135,87.36,-0.007447620038961026,0.011095917012986876,-11.606877922077949,-1.0,19.961,0,82.0,216.0,6.37081,10.6095,13.0493,15.4336,17.188,18.1675,18.7192,19.219,19.5859,19.961,20.3445,20.7364,21.2992,21.9627,23.2647,26.092,31.6975,45.6345,8.28907,18.355576,1.0,0.0,0.0,,turn,-0.26557781772970546,0.0,0.009844117647058765,3,20.192,0.0
1012,466.367,85.41,3.37227,-0.0511749,0.024276,JOIN_RACELINE,-0.5334127225974025,-0.5334127225974025,-0.5334127225974025,-0.5334127225974025,-0.5334127225974025,0.5576887225974024,0.5576887225974024,0.07868483745454549,0.6203455324675348,87.36,-0.008036452506493529,0.017102761168831394,-10.431812987012943,-1.0,20.2269,0,82.0,216.0,6.34985,10.6615,13.155,15.5951,17.3909,18.393,18.9573,19.4684,19.8435,20.2269,20.6189,21.0192,21.594,22.2713,23.5995,26.4791,32.3953,47.8048,8.27201,18.3328,1.0,0.0,0.0,,turn,-0.26364282097649416,0.0,0.0014705882352940344,3,20.214,0.0
1013,466.885,85.1566,3.30672,-0.0429132,0.0333488,JOIN_RACELINE,-0.5311584135064935,-0.5311584135064935,-0.5311584135064935,-0.5311584135064935,-0.5311584135064935,0.5645072135064935,0.5645072135064935,0.07899949685421487,0.6428212038724902,87.36,-0.008623020233766217,0.023086502077921907,-9.261267532467567,-1.0,20.4958,0,82.0,216.0,6.33329,10.7183,13.2656,15.7612,17.5978,18.6224,19.199,19.7211,20.1042,20.4958,20.8959,21.3045,21.8909,22.5816,23.9351,26.8647,33.1699,50.3068,8.25204,18.312528,1.0,0.0,0.0,,turn,-0.2630662120513098,0.22,0.0,3,20.236,0.0
1014,467.401,84.9079,3.20384,-0.0353432,0.0414757,JOIN_RACELINE,-0.5289128083116883,-0.5289128083116883,-0.5289128083116883,-0.5289128083116883,-0.5289128083116883,0.5703885083116883,0.5703885083116883,0.07931321538710749,0.6652296705076773,87.36,-0.009207323220779218,0.029047139740259714,-8.095241558441563,-1.0,20.7507,0,82.0,216.0,6.31948,10.7739,13.372,15.9201,17.795,18.8404,19.4286,19.9611,20.3516,20.7507,21.1583,21.5746,22.1718,22.8749,24.2517,27.2324,33.9964,53.1263,8.23317,18.292632,1.0,0.0,0.0,,turn,-0.26378861293538447,0.32,0.0,2,20.258,0.0
1015,467.916,84.815,2.98934,-0.0288787,0.0486572,JOIN_RACELINE,-0.5266715550649351,-0.5266715550649351,-0.5266715550649351,-0.5266715550649351,-0.5266715550649351,0.5753287550649351,0.5753287550649351,0.07963776247933883,0.6884116056670594,87.36,-0.009790493837662312,0.03499622577922052,-6.931475324675375,-1.0,20.9706,0,82.0,216.0,6.30628,10.8204,13.4629,16.0567,17.9649,19.0285,19.6267,20.168,20.565,20.9706,21.3848,21.8077,22.4142,23.1279,24.5247,27.5844,34.8331,56.2023,8.2199,18.2852,1.0,0.0,0.0,,turn,-0.26684837598321165,0.32,0.0,2,20.28,0.0
1016,468.431,84.6483,2.72523,-0.0228205,0.0548912,JOIN_RACELINE,-0.5224098181818185,-0.5224098181818185,-0.5224098181818185,-0.5224098181818185,-0.5224098181818185,0.5773010181818186,0.5773010181818186,0.07981386544303173,0.700990388787981,87.36,-0.010579424909090843,0.039637251818181535,-5.727716363636452,-1.0,21.1865,0,82.0,216.0,6.29721,10.87,13.5554,16.1933,18.1335,19.2142,19.8219,20.3717,20.7748,21.1865,21.6069,22.036,22.6513,23.375,24.7906,27.9679,35.7518,59.7795,8.20388,18.271864,1.0,0.0,0.0,,turn,-0.271705416965504,0.32,0.0,2,20.302,0.0
1017,468.944,84.4845,2.45849,-0.0169005,0.0601692,JOIN_RACELINE,-0.5170133246753247,-0.5170133246753247,-0.5170133246753247,-0.5170133246753247,-0.5170133246753247,0.5771825246753247,0.5771825246753247,0.07987016510055739,0.7050117928969556,87.36,-0.01148253809090909,0.04351489889610389,-4.505843636363638,-1.0,21.4108,0,82.0,216.0,6.29373,10.9274,13.6567,16.339,18.3109,19.4088,20.0259,20.584,20.993,21.4108,21.8373,22.2725,22.8962,23.6298,25.0635,28.4049,36.7957,64.0857,8.18207,18.25876,1.0,0.0,0.0,,turn,-0.2775046066354274,0.32,0.0,2,20.324,0.0
1018,469.457,84.4192,2.20698,-0.0114362,0.0645386,JOIN_RACELINE,-0.5116168311688314,-0.5116168311688314,-0.5116168311688314,-0.5116168311688314,-0.5116168311688314,0.5761554311688314,0.5761554311688314,0.07993276554364571,0.7094832531175509,87.36,-0.012385651272727236,0.04739254597402581,-3.2839709090909595,-1.0,21.6272,0,82.0,216.0,6.29392,10.9864,13.7577,16.4818,18.4836,19.5975,20.2233,20.7891,21.2038,21.6272,22.0593,22.5,23.1317,23.8742,25.3343,28.8763,37.9409,69.1994,8.15843,18.253536,1.0,0.0,0.0,,turn,-0.283340633447413,0.32,0.0,2,20.346,0.0
1019,469.97,84.6017,1.96148,-0.00660276,0.0680542,JOIN_RACELINE,-0.5062203376623375,-0.5062203376623375,-0.5062203376623375,-0.5062203376623375,-0.5062203376623375,0.5742745376623375,0.5742745376623375,0.0800112171000583,0.71508693571845,87.36,-0.013288764454545481,0.05127019305194817,-2.062098181818146,-1.0,21.8254,0,82.0,216.0,6.29651,11.0431,13.8524,16.6145,18.6431,19.7712,20.4048,20.9775,21.3971,21.8254,22.2625,22.7082,23.3468,24.0972,25.6141,29.3697,39.1734,75.2652,8.13522,18.268136,1.0,0.0,0.0,,turn,-0.28872888063396696,0.32,0.0,2,20.368,0.0
