step,distFromStart,speedX,speedY,angle,trackPos,controlState,rawRacingLinePos,practicalTrackPos,targetTrackPos,previewTrackPos,steeringTrackPos,lineError,effectiveLineError,corridorHalfWidth,lineComplexity,targetSpeed,targetCurvature,headingOffset,speedDelta30m,turnDirection,sensorFront,sensorBestAngle,sensorRawSpeedCap,sensorSafetyCap,trackSensor0,trackSensor1,trackSensor2,trackSensor3,trackSensor4,trackSensor5,trackSensor6,trackSensor7,trackSensor8,trackSensor9,trackSensor10,trackSensor11,trackSensor12,trackSensor13,trackSensor14,trackSensor15,trackSensor16,trackSensor17,trackSensor18,lookaheadDistance,lineBlend,referenceThrottle,referenceBrake,referenceSection,phase,steer,accel,brake,gear,curLapTime,lastLapTime
897,400.169,116.425,-0.121065,0.0462477,0.0241379,RACE,0.035809872660427976,0.035809872660427976,0.035809872660427976,-0.1343760315842245,-0.1343760315842245,-0.011671972660427975,0.1585139315842245,0.0983863757246597,0.5990268374756931,93.20778530019446,0.010643435735294115,-0.04008222386363636,-23.608396925133693,1.0,26.8927,0,105.0,216.0,7.51244,65.9138,84.3524,38.3325,32.9593,30.5346,29.3148,28.2896,27.5813,26.8927,26.2239,25.5746,24.6979,23.7412,22.0733,19.1932,15.5234,12.0762,6.78017,20.814,1.0,0.0,0.0,,brake,-0.029425929503271546,0.0,0.4432103611998518,3,17.684,0.0
898,400.879,115.885,-0.20666,0.0539224,0.016832,RACE,0.030092142045454347,0.030092142045454347,0.030092142045454347,-0.13903003706550807,-0.13903003706550807,-0.013260142045454348,0.15586203706550805,0.09831868412524306,0.5941917232316474,93.24646621414682,0.010721222500000002,-0.04044932613636365,-23.421879545454537,1.0,26.1962,0,105.0,216.0,7.64473,65.857,83.8532,37.401,32.1238,29.7506,28.5588,27.5581,26.8673,26.1962,25.5448,24.9127,24.0599,23.1301,21.5108,18.7192,15.1678,11.8319,6.69048,20.7708,1.0,0.0,0.0,,brake,-0.03868912765367029,0.0,0.43054511134862306,3,17.706,0.0
899,401.582,114.691,-0.211033,0.0625908,0.00836639,RACE,0.024411101206591068,0.024411101206591068,0.024411101206591068,-0.14327001194518685,-0.14327001194518685,-0.016044711206591067,0.15163640194518685,0.09822697992784041,0.5876414234171723,93.29886861266262,0.010794775149570507,-0.040785833884822355,-23.350439854273212,1.0,25.4245,0,105.0,216.0,7.80009,65.965,83.4859,36.3603,31.194,28.8796,27.7196,26.7468,26.0758,25.4245,24.7927,24.1801,23.3541,22.4544,20.8893,18.196,14.7748,11.561,6.58946,20.67528,1.0,0.0,0.0,,brake,-0.042376471843620575,0.0,0.393886217274629,3,17.728,0.0
900,402.276,113.07,-0.142544,0.0719728,-0.00118866,RACE,0.018677523212673994,0.018677523212673994,0.018677523212673994,-0.14630507593582873,-0.14630507593582873,-0.019866183212673996,0.14511641593582872,0.09805525630945017,0.5753754506750124,88.0,0.010845319151709618,-0.04094634994485111,-24.000622681239374,1.0,24.6053,0,105.0,216.0,7.97675,66.1803,83.2187,35.2464,30.2025,27.9526,26.8273,25.8847,25.2352,24.6053,23.9946,23.403,22.6058,21.7383,20.2311,17.6419,14.358,11.2721,6.47958,20.5456,1.0,0.0,0.0,,brake,-0.04096682940683855,0.0,0.5020588235294116,3,17.75,0.0
901,402.96,111.426,-0.0353986,0.0819092,-0.0118149,RACE,0.013026561616364186,0.013026561616364186,0.013026561616364186,-0.1488813463101603,-0.1488813463101603,-0.024841461616364184,0.13706644631016032,0.09785959414077883,0.5613995814842022,88.0,0.010895134854106085,-0.04110455309335205,-24.641436879574854,1.0,23.7549,0,105.0,216.0,8.17455,66.468,48.1814,34.0801,29.1687,26.9879,25.8995,24.989,24.3622,23.7549,23.1665,22.5968,21.8299,20.9961,19.5492,17.0679,13.9251,10.9704,6.36218,20.41408,1.0,0.0,0.0,,brake,-0.03484941575945581,0.0,0.45370588235294124,3,17.772,0.0
902,403.632,109.739,0.101467,0.0921471,-0.0234955,RACE,0.00747473969718216,0.00747473969718216,0.00747473969718216,-0.1513856183957218,-0.1513856183957218,-0.03097023969718216,0.12789011839572179,0.09766565915136662,0.5475470822404724,93.61962334207622,0.010944076596811392,-0.04125998074801966,-25.27100872355362,1.0,22.8943,0,105.0,216.0,8.39217,66.7823,44.8351,32.8909,28.1187,26.0097,24.9594,24.082,23.4786,22.8943,22.3287,21.7815,21.0455,20.2459,18.8601,16.4873,13.4857,10.6619,6.23895,20.27912,1.0,0.0,0.0,,brake,-0.02492181545702918,0.0,0.2647470632838995,3,17.794,0.0
903,404.293,108.004,0.236931,0.102212,-0.0361557,RACE,0.0020137958153678935,0.0020137958153678935,0.0020137958153678935,-0.15382069005347584,-0.15382069005347584,-0.038169495815367896,0.11766499005347585,0.09747310364619914,0.5337931175856534,93.72965505931478,0.010992217209799794,-0.04141286420000669,-25.89027507603867,1.0,22.057,0,105.0,216.0,8.62451,67.0517,42.5068,31.7277,27.0948,25.0568,24.0441,23.1992,22.6187,22.057,21.5137,20.9884,20.2824,19.5161,18.1893,15.9212,13.0549,10.3565,6.11273,20.140320000000003,1.0,0.0,0.0,,brake,-0.012421931411828749,0.0,0.22081773668298155,3,17.816,0.0
904,404.942,106.507,0.319543,0.111846,-0.0497787,RACE,-0.003379878509358549,-0.003379878509358549,-0.003379878509358549,-0.15628858994652406,-0.15628858994652406,-0.04639882149064145,0.10650988994652405,0.0972869180005469,0.5204941428962069,93.83604685683035,0.01101532205882353,-0.041491553141711233,-26.661056149732662,1.0,21.2576,0,82.0,216.0,8.86873,67.2442,40.6244,30.6138,26.1162,24.1468,23.1701,22.3563,21.7977,21.2576,20.7355,20.2311,19.5535,18.8187,17.5477,15.378,12.6388,10.0583,5.98473,20.02056,1.0,0.0,0.0,,brake,0.0012123997289641055,0.0,0.1826417415040394,3,17.838,0.0
905,405.583,105.425,0.366952,0.120945,-0.0643631,RACE,-0.008719759859626058,-0.008719759859626058,-0.008719759859626058,-0.15858096875000008,-0.15858096875000008,-0.05564334014037395,0.09421786875000007,0.07709298602029653,0.5066418585926091,86.52730757837394,0.01102851911764706,-0.041540827874331554,-27.487157754010756,1.0,20.4988,0,82.0,216.0,9.12351,67.3492,39.0204,29.5555,25.1877,23.2835,22.341,21.5566,21.0186,20.4988,19.9968,19.5119,18.8611,18.1558,16.937,14.8592,12.2384,9.76786,5.85523,19.933999999999997,1.0,0.0,0.0,,brake,0.015309109811420642,0.0,0.320520365341943,3,17.86,0.0
906,406.217,104.541,0.3721,0.129087,-0.0798904,RACE,-0.014001327372994659,-0.014001327372994659,-0.014001327372994659,-0.1594422675467914,-0.1594422675467914,-0.06588907262700534,0.07955186754679139,0.07681169619287798,0.48654972806271235,88.07984375723974,0.011041572058823529,-0.04158956450534759,-28.30423796791444,1.0,19.8012,0,82.0,216.0,9.38233,67.3143,37.6695,28.5868,24.3368,22.4915,21.5799,20.822,20.3027,19.8012,19.317,18.8498,18.223,17.5442,16.3723,14.3767,11.862,9.49087,5.72583,19.86328,1.0,0.0,0.0,,brake,0.03324811880159252,0.0,0.2728846724466727,3,17.882,0.0
907,406.844,103.462,0.33614,0.136074,-0.0962494,RACE,-0.019224581049465294,-0.019224581049465294,-0.019224581049465294,-0.16026900919117643,-0.16026900919117643,-0.0770248189505347,0.06401960919117643,0.07653191815447254,0.4665655824623234,89.60968640429746,0.011054480882352941,-0.041637763034759356,-29.112296791443857,1.0,19.171,0,82.0,216.0,9.63987,67.1231,36.5352,27.7203,23.5732,21.7792,20.8945,20.1597,19.6566,19.171,18.7026,18.2506,17.6448,16.989,15.858,13.9344,11.5128,9.2295,5.59759,19.776960000000003,1.0,0.0,0.0,,brake,0.04852452889019158,0.0,0.21076937132625095,3,17.904,0.0
908,407.463,102.318,0.280555,0.141887,-0.113284,RACE,-0.024381190340909346,-0.024381190340909346,-0.024381190340909346,-0.16107556701203216,-0.16107556701203216,-0.08890280965909064,0.04779156701203216,0.07625509669725328,0.4467926212323764,90.83422934177452,0.011067225,-0.0416853465909091,-29.910045454545493,1.0,18.6054,0,82.0,216.0,9.8926,66.7857,35.5787,26.9534,22.8934,21.1433,20.2816,19.5665,19.0773,18.6054,18.1503,17.7115,17.1236,16.4877,15.3919,13.5302,11.1897,8.98357,5.47111,19.68544,1.0,0.0,0.0,,brake,0.06194562042006618,0.0,0.15437549186251145,3,17.926,0.0
909,408.075,101.494,0.182506,0.146899,-0.130922,RACE,-0.029493201704545398,-0.029493201704545398,-0.029493201704545398,-0.1619105656751337,-0.1619105656751337,-0.10142879829545462,0.030988565675133695,0.07598292316176472,0.42735165441176504,92.06086275827,0.011066552840909091,-0.04170576704545455,-30.20378977272727,1.0,18.0806,0,82.0,216.0,10.1441,66.3557,34.7286,26.2502,22.2673,20.5561,19.7147,19.0173,18.5404,18.0806,17.6375,17.2105,16.6386,16.0204,14.956,13.1501,10.8826,8.74685,5.34497,19.61952,1.0,0.0,0.0,,brake,0.07372116635791728,0.0,0.10555088670785702,3,17.948,0.0
910,408.682,100.87,0.0613868,0.151633,-0.149179,RACE,-0.034563639872994795,-0.034563639872994795,-0.034563639872994795,-0.16276238419117645,-0.16276238419117645,-0.11461536012700521,0.01358338419117644,0.07571446554752066,0.40817611053718933,93.4262353690212,0.011065700768716578,-0.041725648729946524,-30.488219585561506,1.0,17.5668,0,82.0,216.0,10.4026,65.9005,33.9087,25.5641,21.6556,19.9819,19.1603,18.4798,18.0148,17.5668,17.1352,16.7195,16.1631,15.562,14.5279,12.7757,10.5787,8.51103,5.21698,19.5696,1.0,0.0,0.0,,brake,0.08437252759782835,0.0,0.05818487216616203,3,17.97,0.0
911,409.284,100.184,-0.00761691,0.156232,-0.168008,JOIN_RACELINE,-0.03959231166443841,-0.03959231166443841,-0.03959231166443841,-0.16241806119652408,-0.16241806119652408,-0.12841568833556158,-0.005589938803475913,0.09537254769749635,0.38375340696402577,94.8263546530483,0.011064855715240641,-0.04174536664438503,-30.770306483957214,1.0,17.0564,0,82.0,216.0,10.67,65.4384,33.0994,24.8827,21.0483,19.4118,18.6097,17.946,17.4928,17.0564,16.6362,16.2317,15.6905,15.1063,14.102,12.4027,10.275,8.27433,5.08681,19.51472,1.0,0.0,0.0,,turn,0.09554300279732318,0.0,0.008515365403611884,3,17.992,0.0
912,409.88,99.4931,0.0102398,0.159824,-0.187244,JOIN_RACELINE,-0.044570863803475844,-0.044570863803475844,-0.044570863803475844,-0.161578595434492,-0.161578595434492,-0.14267313619652416,-0.025665404565508004,0.09505992706292903,0.361423361637788,96.28645749037638,0.011064019084224599,-0.04176488803475936,-31.049581885026733,1.0,16.5932,0,82.0,216.0,10.9281,64.864,32.4036,24.2776,20.5037,18.8983,18.1126,17.463,17.0198,16.5932,16.1826,15.7876,15.2594,14.6896,13.711,12.0573,9.99038,8.04916,4.95839,19.459448000000002,1.0,0.0,0.0,,turn,0.1082417587809314,0.22,0.0,3,18.014,0.0
913,410.472,99.1681,-0.00548946,0.161291,-0.206664,JOIN_RACELINE,-0.049516144886363384,-0.049516144886363384,-0.049516144886363384,-0.16069989556818187,-0.16069989556818187,-0.1571478551136366,-0.045964104431818115,0.09591277945111565,0.4223413893654041,98.01266710353575,0.01106333125,-0.041783968750000004,-31.32682102272726,1.0,16.2297,0,82.0,216.0,11.151,64.0444,31.9505,23.8372,20.0934,18.5052,17.7289,17.0876,16.6503,16.2297,15.8251,15.436,14.916,14.3554,13.3936,11.7709,9.74699,7.85025,4.83636,19.433448,1.0,0.0,0.0,,turn,0.1206398109807034,0.41556027321291356,0.0,3,18.036,0.0
914,411.063,99.0166,-0.464918,0.159504,-0.226349,JOIN_RACELINE,-0.054462806985293995,-0.054462806985293995,-0.054462806985293995,-0.1598011998462567,-0.1598011998462567,-0.171886193014706,-0.06654780015374329,0.09681265431788277,0.4866181655630558,99.5727063771209,0.011072456985294118,-0.041781795955882356,-31.59249448529411,1.0,16.0136,0,82.0,216.0,11.3135,62.8536,31.8971,23.6464,19.8843,18.2914,17.5137,16.8717,16.4342,16.0136,15.6092,15.2204,14.7013,14.142,13.1835,11.5696,9.56277,7.68858,4.7233,19.421328,1.0,0.0,0.0,,turn,0.12498348502210388,0.48138870681234225,0.0,3,18.058,0.0
915,411.652,99.0935,-1.13888,0.154059,-0.246364,JOIN_RACELINE,-0.059392729110962494,-0.059392729110962494,-0.059392729110962494,-0.15887724227941183,-0.15887724227941183,-0.1869712708890375,-0.08748675772058817,0.0977721901012275,0.5551564358019644,100.90443800004547,0.011081551838235294,-0.04177963051470588,-31.857268883689837,1.0,15.9628,0,82.0,216.0,11.4057,61.2531,32.4265,23.7414,19.9038,18.2805,17.4886,16.8353,16.3904,15.9628,15.5519,15.1572,14.6303,14.0632,13.0923,11.4618,9.44272,7.5668,4.61951,19.427480000000003,1.0,0.0,0.0,,turn,0.12052355832660111,0.4296514615402104,0.0,3,18.08,0.0
916,412.242,99.53,-1.58521,0.147714,-0.266383,JOIN_RACELINE,-0.06433102122326229,-0.06433102122326229,-0.06433102122326229,-0.1571445775066845,-0.1571445775066845,-0.2020519787767377,-0.10923842249331547,0.09887087454709532,0.6336338962210946,102.44362038672588,0.011090662132352942,-0.041777461397058825,-32.12249281417114,1.0,15.9547,0,82.0,216.0,11.4788,59.5656,33.4277,23.9148,19.9848,18.3234,17.5136,16.8459,16.3914,15.9547,15.5354,15.1327,14.5956,14.018,13.0305,11.3764,9.33741,7.45385,4.51787,19.462400000000002,1.0,0.0,0.0,,turn,0.1144138078543759,0.5720623225663801,0.0,3,18.102,0.0
917,412.835,99.9321,-1.62105,0.142972,-0.28609,JOIN_RACELINE,-0.06929442329545454,-0.06929442329545454,-0.06929442329545454,-0.1545684758114974,-0.1545684758114974,-0.21679557670454547,-0.1315215241885026,0.10001948132174762,0.7156772372676874,104.06548441978076,0.01109981875,-0.04177528125,-32.38906534090909,1.0,15.8722,0,82.0,216.0,11.5791,58.0817,34.7671,23.9653,19.9655,18.2764,17.4538,16.776,16.3149,15.8722,15.4472,15.0393,14.4956,13.9114,12.914,11.2475,9.20198,7.32223,4.41239,19.494568,1.0,0.0,0.0,,turn,0.11412717362052134,0.6189763238377213,0.0,3,18.124,0.0
918,413.429,100.366,-1.32146,0.140993,-0.305254,EDGE_GUARD,-0.07426619535427809,-0.07426619535427809,-0.07426619535427809,-0.21619470250834613,-0.21619470250834613,-0.23098780464572194,-0.0890592974916539,0.10117813708956,0.7984383635399998,78.0,0.01110899080882353,-0.04177309742647058,-32.65608739973262,1.0,15.6578,0,82.0,216.0,11.7274,56.9306,36.6195,23.7905,19.7645,18.0678,17.2425,16.563,16.1011,15.6578,15.2325,14.8245,14.2812,13.6978,12.7031,11.045,9.01681,7.16055,4.30116,19.52928,1.0,0.0,0.0,,brake,0.10786198261699492,0.0,0.34,3,18.146,0.0
919,414.027,100.879,-0.92136,0.140891,-0.323903,EDGE_GUARD,-0.07925960477941185,-0.07925960477941185,-0.07925960477941185,-0.21891106107366332,-0.21891106107366332,-0.24464339522058814,-0.10499193892633668,0.10231290538999759,0.8794932421426848,78.0,0.01118885989304813,-0.04162840591577539,-32.00844468582886,1.0,15.3547,0,82.0,216.0,11.9077,55.9995,68.912,23.4606,19.4395,17.7495,16.9285,16.2533,15.7946,15.3547,14.9329,14.5286,13.9904,13.4131,12.4298,10.7944,8.8,6.98046,4.18713,19.570320000000002,1.0,0.0,0.0,,brake,0.11448965695226367,0.0,0.43761764705882367,3,18.168,0.0
920,414.624,100.159,-0.626587,0.14186,-0.342165,EDGE_GUARD,-0.0842441158088239,-0.0842441158088239,-0.0842441158088239,-0.22050540527133328,-0.22050540527133328,-0.2579208841911761,-0.12165959472866672,0.10312257747592374,0.9373269625659815,78.0,0.011271865240641717,-0.041477360127005335,-31.319460394384976,1.0,15.0023,0,82.0,92.0,12.1067,55.1965,67.945,23.0419,19.0441,17.3692,16.5569,15.8895,15.4365,15.0023,14.5863,14.1877,13.6575,13.0893,12.1228,10.5182,8.56692,6.79132,4.0723,19.51272,1.0,0.0,0.0,,brake,0.12721067589921642,0.0,0.4164411764705884,3,18.19,0.0
921,415.213,98.7906,-0.537542,0.143102,-0.360132,EDGE_GUARD,-0.08916183272058856,-0.08916183272058856,-0.08916183272058856,-0.2214901936231436,-0.2214901936231436,-0.2709701672794115,-0.1386418063768564,0.10376626021041083,0.983304300743631,78.0,0.011353758288770058,-0.041328338402406406,-30.639708723261986,1.0,14.6395,0,82.0,92.0,12.31,54.4424,67.0222,22.6009,18.632,16.9748,16.1725,15.514,15.0673,14.6395,14.2299,13.8377,13.3164,12.7581,11.8095,10.2381,8.33217,6.60204,3.9586,19.403247999999998,1.0,0.0,0.0,,brake,0.13986993233455416,0.0,0.37619411764705873,3,18.212,0.0
922,415.794,97.3041,-0.569762,0.143851,-0.377965,EDGE_GUARD,-0.09401275551470585,-0.09401275551470585,-0.09401275551470585,-0.22229102174170762,-0.22229102174170762,-0.28395224448529416,-0.15567397825829238,0.104,1.0,78.0,0.011434539037433154,-0.04118134074197861,-29.969189672459898,1.0,14.3004,0,82.0,92.0,12.5028,53.6573,66.0733,22.1996,18.252,16.6092,15.8151,15.164,14.7227,14.3004,13.8963,13.5096,12.996,12.4465,11.514,9.9723,8.10763,6.41957,3.84721,19.284328000000002,1.0,0.0,0.0,,brake,0.15002764751619205,0.0,0.3324735294117649,3,18.234,0.0
923,416.364,95.8315,-0.667873,0.14351,-0.395653,EDGE_GUARD,-0.09877183639705871,-0.09877183639705871,-0.09877183639705871,-0.22306534503298314,-0.22306534503298314,-0.29688116360294126,-0.17258765496701683,0.104,1.0,78.0,0.011513790374331548,-0.041037126169786095,-29.311365474598947,1.0,14.0124,0,82.0,92.0,12.6712,52.7806,65.0431,21.8882,17.9433,16.3064,15.5165,14.8696,14.4314,14.0124,13.6117,13.2284,12.7199,12.1762,11.2549,9.73526,7.90309,6.24997,3.73966,19.16652,1.0,0.0,0.0,,brake,0.15755051699953082,0.0,0.3055119047619049,3,18.256,0.0
924,416.926,94.435,-0.803488,0.141619,-0.413107,EDGE_GUARD,-0.10332866544117643,-0.10332866544117643,-0.10332866544117643,-0.22387294331904134,-0.22387294331904134,-0.3097783345588236,-0.18923405668095866,0.104,1.0,78.0,0.01173429595588235,-0.04046921139705883,-28.010753676470603,1.0,13.797,0,60.0,80.0,12.803,51.7684,63.8895,21.7075,17.7375,16.0943,15.3024,14.6545,14.216,13.797,13.3966,13.0139,12.5065,11.9645,11.0474,9.53851,7.72632,6.09803,3.63747,19.0548,1.0,0.0,0.0,,brake,0.16266886568028335,0.0,0.2722619047619048,3,18.278,0.0
925,417.479,93.1537,-0.956442,0.138031,-0.430208,EDGE_GUARD,-0.10778926102941166,-0.10778926102941166,-0.10778926102941166,-0.2247415376984454,-0.2247415376984454,-0.3224187389705883,-0.20546646230155458,0.104,1.0,78.0,0.011975715942513364,-0.039837290608288785,-26.61901236631019,1.0,13.6637,0,60.0,80.0,12.8928,50.6104,62.5996,21.6758,17.6485,15.9846,15.1838,14.5291,14.0865,13.6637,13.2599,12.8743,12.3634,11.8183,10.8974,9.38655,7.58027,5.96573,3.54149,18.952296,1.0,0.0,0.0,,brake,0.16563442671774736,0.0,0.24175476190476192,3,18.3,0.0
926,418.025,92.0218,-1.12687,0.133143,-0.44682,EDGE_GUARD,-0.11219339338235275,-0.11219339338235275,-0.11219339338235275,-0.2257051946450229,-0.2257051946450229,-0.33462660661764726,-0.2211148053549771,0.104,1.0,78.0,0.012214079979946514,-0.039213368816844944,-25.244888034759416,1.0,13.5975,0,60.0,80.0,12.9481,49.3517,61.2114,21.7675,17.6563,15.9595,15.1438,14.4774,14.0272,13.5975,13.1874,12.796,12.2778,11.7256,10.7942,9.27107,7.45933,5.84972,3.45129,18.861744,1.0,0.0,0.0,,brake,0.16661253374637502,0.0,0.2148047619047619,3,18.322,0.0
927,418.566,91.2191,-1.39247,0.129172,-0.463013,EDGE_GUARD,-0.11655719485294094,-0.11655719485294094,-0.11655719485294094,-0.22644249540882744,-0.22644249540882744,-0.3464558051470591,-0.23657050459117257,0.104,1.0,78.0,0.012450261196524051,-0.03859516059491982,-23.883347259358363,1.0,13.4924,0,60.0,80.0,13.0189,48.2164,59.9301,21.7893,17.6086,15.8856,15.0583,14.3831,13.9272,13.4924,13.0776,12.6821,12.159,11.602,10.6641,9.13518,7.3254,5.72665,3.36084,18.797528,1.0,0.0,0.0,,brake,0.16523742334262997,0.0,0.19569285714285709,3,18.344,0.0
928,419.101,90.6427,-1.52641,0.1284,-0.479095,EDGE_GUARD,-0.12087259926470582,-0.12087259926470582,-0.12087259926470582,-0.22891477860033244,-0.22891477860033244,-0.35822240073529416,-0.25018022139966756,0.104,1.0,78.0,0.012683823028074862,-0.03798380865641712,-22.536906751336918,1.0,13.2299,0,60.0,80.0,13.1586,47.4231,58.9629,21.5246,17.3352,15.6138,14.7887,14.1161,13.6624,13.2299,12.8177,12.425,11.9059,11.3539,10.4258,8.91669,7.13707,5.57095,3.26285,18.751416,1.0,0.0,0.0,,brake,0.16296844299266838,0.0,0.18196904761904772,3,18.366,0.0
929,419.633,90.05,-1.40931,0.13102,-0.495184,EDGE_GUARD,-0.12495355497994633,-0.12495355497994633,-0.12495355497994633,-0.23145589852454168,-0.23145589852454168,-0.3702304450200537,-0.26372810147545833,0.104,1.0,78.0,0.012961035461229927,-0.03704734876336906,-21.202866811497397,0.9353275401069617,12.8016,0,60.0,80.0,13.3751,46.9716,58.3177,20.9505,16.8201,15.1313,14.3237,13.6664,13.2234,12.8016,12.3998,12.0173,11.5122,10.9756,10.0746,8.61272,6.89281,5.3818,3.15675,18.704,1.0,0.0,0.0,,brake,0.1652417766004891,0.0,0.1678571428571428,3,18.388,0.0
930,420.16,89.1274,-1.09172,0.135421,-0.51124,EDGE_GUARD,-0.1286318106617648,-0.1286318106617648,-0.1286318106617648,-0.23367653464850657,-0.23367653464850657,-0.38260818933823526,-0.27756346535149345,0.104,1.0,78.0,0.013313554779411773,-0.035550365808823495,-19.889770220588208,0.7591911764705845,12.2932,0,60.0,80.0,13.6363,46.6925,57.8409,20.2181,16.1844,14.5451,13.7632,13.1278,12.7002,12.2932,11.9061,11.5377,11.0517,10.5358,9.67067,8.26936,6.62323,5.17778,3.04724,18.630192,1.0,0.0,0.0,,brake,0.1743033165795308,0.0,0.14589047619047607,3,18.41,0.0
931,420.68,88.0385,-0.698028,0.139324,-0.527142,EDGE_GUARD,-0.13226120905748656,-0.13226120905748656,-0.13226120905748656,-0.23570980829902605,-0.23570980829902605,-0.39488079094251344,-0.29143219170097395,0.104,1.0,78.0,0.01366139167780748,-0.03407326687834227,-18.594115140374356,0.5853943850267415,11.8158,0,60.0,80.0,13.8896,46.3688,57.3278,19.5335,15.5892,13.9956,13.2376,12.6224,12.2089,11.8158,11.442,11.0867,10.6183,10.1216,9.28962,7.94429,6.36657,4.98211,2.94042,18.54308,1.0,0.0,0.0,,brake,0.18838164208609723,0.0,0.11996428571428569,3,18.432,0.0
932,421.194,87.196,-0.517988,0.139363,-0.542751,EDGE_GUARD,-0.13584872977941173,-0.13584872977941173,-0.13584872977941173,-0.2379263634134265,-0.2379263634134265,-0.4069022702205882,-0.3048246365865735,0.104,1.0,78.0,0.01400521507352941,-0.03261321139705883,-17.313409926470598,0.4136029411764718,11.5142,0,60.0,80.0,14.0477,45.7006,56.4866,19.1837,15.252,13.6702,12.9193,12.3109,11.9023,11.5142,11.1455,10.7953,10.3341,9.84559,9.02861,7.71095,6.17097,4.82405,2.84394,18.47568,1.0,0.0,0.0,,brake,0.20024095365387473,0.0,0.09990476190476186,3,18.454,0.0
933,421.704,86.7181,-0.98808,0.132232,-0.558121,EDGE_GUARD,-0.13940833205213893,-0.13940833205213893,-0.13940833205213893,-0.2404422278185675,-0.2404422278185675,-0.41871266794786105,-0.3176787721814325,0.084,1.0,78.0,0.014346362800802129,-0.031164518215240685,-16.04267129010699,0.24314839572193048,11.5267,0,60.0,80.0,14.0259,44.4171,55.0424,19.4572,15.3875,13.7512,12.9756,12.3477,11.9264,11.5267,11.1473,10.7873,10.3136,9.81273,8.97704,7.63528,6.07832,4.72797,2.76334,18.437448,1.0,0.0,0.0,,brake,0.19783438445170126,0.0,0.08852619047619063,3,18.476,0.0
934,422.212,86.3213,-2.09232,0.118759,-0.573361,EDGE_GUARD,-0.1429539751002671,-0.1429539751002671,-0.1429539751002671,-0.24435165903142841,-0.24435165903142841,-0.4304070248997329,-0.3290093409685716,0.084,1.0,78.0,0.014686172693850242,-0.029721506183155187,-14.776915942513464,0.0733622994652533,11.8405,0,60.0,80.0,13.8548,42.6286,53.0843,20.5085,15.9844,14.2275,13.3945,12.7206,12.2689,11.8405,11.4343,11.0492,10.5433,10.0093,9.12097,7.7037,6.07702,4.68528,2.6957,18.405704,1.0,0.0,0.0,,brake,0.1757112695304371,0.0,0.07907857142857128,3,18.498,0.0
935,422.716,85.7621,-3.49949,0.100422,-0.588513,EDGE_GUARD,-0.14581265240641703,-0.14581265240641703,-0.14581265240641703,-0.2491887095083118,-0.2491887095083118,-0.4427003475935829,-0.33932429049168816,0.084,1.0,78.0,0.01495933245320855,-0.027803106617647132,-13.52502573529416,0.0,12.4422,-4,60.0,80.0,13.5879,40.5006,50.757,24.2569,17.0244,15.0842,14.1624,13.4164,12.9163,12.4422,11.9931,11.5675,11.0092,10.4209,9.44564,7.90144,6.15385,4.68591,2.63776,18.360968,1.0,0.0,0.0,,brake,0.13708965353284555,0.0,0.0657642857142858,3,18.52,0.0
936,423.216,85.0028,-4.13267,0.0825756,-0.60289,EDGE_GUARD,-0.1481442032085561,-0.1481442032085561,-0.1481442032085561,-0.2537533780522079,-0.2537533780522079,-0.45474579679144395,-0.34913662194779216,0.084,1.0,78.0,0.015181357854278071,-0.025527371323529457,-12.286055147058848,0.0,13.1167,-4,60.0,80.0,13.3463,38.4994,48.5219,55.7167,18.1728,16.0364,15.0189,14.1942,13.6411,13.1167,12.6199,12.1494,11.5327,10.8837,9.81102,8.12461,6.24294,4.69227,2.583,18.300224,1.0,0.0,0.0,,brake,0.10201062563742977,0.0,0.04768571428571413,3,18.542,0.0
937,423.714,84.4988,-4.13967,0.0687132,-0.615874,EDGE_GUARD,-0.15046642780748656,-0.15046642780748656,-0.15046642780748656,-0.2585883778755843,-0.2585883778755843,-0.4654075721925135,-0.3572856221244157,0.066,1.0,78.0,0.01540249515374331,-0.023260738970588293,-11.052040441176503,0.0,13.661,-4,60.0,80.0,13.1879,36.8889,46.6592,53.7586,19.4167,16.8147,15.7171,14.8262,14.2282,13.661,13.1236,12.6148,11.9481,11.2472,10.0912,8.28438,6.29237,4.67753,2.52805,18.259904,1.0,0.0,0.0,,turn,0.07923923236776749,0.0,0.035685714285714355,2,18.564,0.0
938,424.209,84.1181,-3.67002,0.0599031,-0.627296,EDGE_GUARD,-0.15277466310160426,-0.15277466310160426,-0.15277466310160426,-0.2635318336693504,-0.2635318336693504,-0.4745213368983957,-0.36376416633064956,0.066,1.0,78.0,0.015622300300802139,-0.021007761029411775,-9.825459558823535,0.0,13.9609,-4,60.0,80.0,13.12,35.7157,45.2366,52.228,20.9669,17.2776,16.1193,15.1843,14.5565,13.9609,13.3966,12.8624,12.1627,11.4277,10.2177,8.33488,6.27802,4.63074,2.47185,18.229447999999998,1.0,0.0,0.0,,turn,0.0716657250310557,0.0,0.026621428571428532,2,18.586,0.0
